System IP: ::1 - February 18, 2023, 9:56:46 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 18, 2023, 9:57:33 am,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 18, 2023, 10:09:59 am,Action: /emsdemo/View/transfer_emp.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 18, 2023, 10:10:18 am,Action: /emsdemo/View/transfer_emp.php,User: CE03070003,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 10:10:44 am,Action: /emsdemo/View/transfer_emp.php,User: CE03070003,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 10:11:23 am,Action: /emsdemo/View/transfer_emp.php,User: CE03070003,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 10:36:14 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 18, 2023, 10:37:34 am,Action: Login TO,User: CE12102224,Description: Mohd Masood Log In To EMS,
System IP: ::1 - February 18, 2023, 10:37:57 am,Action: /emsdemo/View/transfer_emp.php,User: CE12102224,Description:  Open Page ,
System IP: ::1 - February 18, 2023, 10:38:13 am,Action: /emsdemo/View/transfer_emp.php,User: CE12102224,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 10:44:53 am,Action: /emsdemo/View/transfer_emp.php,User: CE12102224,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 10:45:30 am,Action: /emsdemo/View/transfer_emp.php,User: CE12102224,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 11:04:08 am,Action: /emsdemo/View/transfer_emp.php,User: CE12102224,Description: Input Field :ddl_ED_Emp_Name Changed |  Button Action :btn_ED_Search Click |  ,
System IP: ::1 - February 18, 2023, 12:18:53 pm,Action: Login TO,User: CE12102224,Description: Mohd Masood Log In To EMS,
System IP: ::1 - February 18, 2023, 12:19:13 pm,Action: /emsdemo/View/update_mobile_alert.php,User: CE12102224,Description:  Open Page ,
