System IP: ::1 - January 27, 2023, 9:54:37 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 9:55:04 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 9:55:19 am,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 9:56:51 am,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 9:57:17 am,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description: Input Field :em_contact Changed |  Input Field :altmobile Changed |  Input Field :mobile Changed |  Button Action :btnSave1 Click |  Input Field :btnSave Changed |  Input Field :altmobile Changed |  Input Field :em_contact Changed |  Button Action :btnSave1 Click |  ,
System IP: ::1 - January 27, 2023, 9:57:23 am,Action: /emsdemo/View/index.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 9:57:44 am,Action: /emsdemo/View/index.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 10:25:01 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:25:40 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:25:48 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:26:02 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:26:06 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:28:30 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:31:13 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:31:20 am,Action: /emsdemo/View/index.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 10:31:22 am,Action: Logout,User: CE01145570,Description: VIJAY RAM  Log Out From EMS,
System IP: ::1 - January 27, 2023, 10:31:39 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:31:45 am,Action: /emsdemo/View/index.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 10:42:15 am,Action: Logout,User: CE01145570,Description: VIJAY RAM  Log Out From EMS,
System IP: ::1 - January 27, 2023, 10:42:19 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 27, 2023, 10:42:25 am,Action: /emsdemo/View/index.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 10:43:39 am,Action: /emsdemo/View/index.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 27, 2023, 10:43:42 am,Action: Logout,User: CE01145570,Description: VIJAY RAM  Log Out From EMS,
System IP: ::1 - January 27, 2023, 11:07:46 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
