System IP: ::1 - September 25, 2023, 11:11:44 am,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 25, 2023, 11:11:50 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 11:12:17 am,Action: /emsdemo/View/manage_report_module.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 1:01:39 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 25, 2023, 1:01:51 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 1:02:02 pm,Action: /emsdemo/View/manage_report_module.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 1:02:46 pm,Action: /emsdemo/View/manage_report_module.php,User: CE10091236,Description: Input Field :txt_empid Changed |  Input Field :report[] Changed |  Input Field :report[] Changed |  Input Field :report[] Changed |  Button Action :addbriefing Click |  ,
System IP: ::1 - September 25, 2023, 3:37:15 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 25, 2023, 3:37:28 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 4:04:13 pm,Action: /emsdemo/View/manage_report_module.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 4:04:59 pm,Action: /emsdemo/View/rpt_dynmc.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 4:54:40 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 25, 2023, 4:54:56 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 4:55:24 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 4:55:58 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 4:56:30 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 5:26:34 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 25, 2023, 5:26:50 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 25, 2023, 5:27:06 pm,Action: /emsdemo/View/manage_report_module.php,User: CE10091236,Description:  Open Page ,
