System IP: ::1 - September 20, 2023, 9:36:25 am,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 20, 2023, 9:36:31 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 20, 2023, 10:00:12 am,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 20, 2023, 10:00:19 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 20, 2023, 10:00:42 am,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 20, 2023, 10:01:01 am,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 20, 2023, 10:02:31 am,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Button Action :addMaster Click |  ,
System IP: ::1 - September 20, 2023, 10:03:03 am,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :addMaster Click |  ,
System IP: ::1 - September 20, 2023, 10:05:16 am,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :addMaster Click |  ,
System IP: ::1 - September 20, 2023, 10:05:41 am,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  DropDown Field :txt_matrixtype Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :fileToUpload Changed |  Input Field :fileToUpload Changed |  Button Action :addMaster Click |  ,
