System IP: ::1 - February 22, 2023, 10:09:53 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 22, 2023, 10:10:18 am,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:16:06 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:24:38 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:25:01 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:31:26 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:38:29 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description: DropDown Field :ddl_clfs_Process Changed |  Button Action :btn_view Click |  ,
System IP: ::1 - February 22, 2023, 10:38:55 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description: DropDown Field :ddl_clfs_Process Changed |  Button Action :btn_view Click |  ,
System IP: ::1 - February 22, 2023, 10:39:19 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description: DropDown Field :ddl_clfs_Process Changed |  Button Action :btn_view Click |  ,
System IP: ::1 - February 22, 2023, 10:41:45 am,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 22, 2023, 10:41:58 am,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:42:15 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:42:34 am,Action: /emsdemo/View/rpt_payroll.php,User: CE03070003,Description: Input Field :txt_dateFor Changed |  Button Action :undefined Click |  DropDown Field :ddl_clfs_Process Changed |  Button Action :btn_view Click |  ,
System IP: ::1 - February 22, 2023, 10:47:12 am,Action: /emsdemo/View/rpt_WeeklyRoster.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 10:47:36 am,Action: /emsdemo/View/rpt_WeeklyRoster.php,User: CE03070003,Description: Input Field :txt_dateFor Changed |  DropDown Field :txt_Process Changed |  Button Action :btn_view Click |  ,
System IP: ::1 - February 22, 2023, 12:24:09 pm,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - February 22, 2023, 12:24:20 pm,Action: /emsdemo/View/transfer_report.php,User: CE03070003,Description:  Open Page ,
System IP: 127.0.0.1 - February 22, 2023, 1:03:30 pm,Action: Login TO,User: CE1021940881,Description: Rizwan Qureshi Log In To EMS,
System IP: 127.0.0.1 - February 22, 2023, 1:03:36 pm,Action: /emsdemo/View/index.php,User: CE1021940881,Description:  Open Page ,
System IP: 127.0.0.1 - February 22, 2023, 1:04:48 pm,Action: /emsdemo/View/EmployeInfo.php,User: CE1021940881,Description:  Open Page ,
System IP: 127.0.0.1 - February 22, 2023, 1:08:14 pm,Action: /emsdemo/View/EmployeInfo.php,User: CE1021940881,Description:  Open Page ,
System IP: 127.0.0.1 - February 22, 2023, 1:10:37 pm,Action: /emsdemo/View/EmployeInfo.php,User: CE1021940881,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 5:57:53 pm,Action: Login TO,User: CE12102224,Description: Mohd Masood Log In To EMS,
System IP: ::1 - February 22, 2023, 5:58:05 pm,Action: /emsdemo/View/index.php,User: CE12102224,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 5:58:17 pm,Action: /emsdemo/View/expenses.php,User: CE12102224,Description:  Open Page ,
System IP: ::1 - February 22, 2023, 5:58:25 pm,Action: /emsdemo/View/expenses.php,User: CE12102224,Description: ,
