System IP: ::1 - January 24, 2023, 9:52:18 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 24, 2023, 9:53:11 am,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 10:22:40 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 24, 2023, 10:22:50 am,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 11:15:10 am,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 24, 2023, 11:15:22 am,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 12:08:56 pm,Action: Login TO,User: CE01145570,Description: VIJAY RAM Log In To EMS,
System IP: ::1 - January 24, 2023, 12:09:09 pm,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 12:09:29 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 12:09:43 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:10:00 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:10:55 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:17:13 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 12:20:47 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:21:58 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:22:10 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  Button Action :undefined Click |  Button Action :undefined Click |  Button Action :undefined Click |  Button Action :undefined Click |  Button Action :undefined Click |  Input Field :txt_dateFrom Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:23:08 pm,Action: /emsdemo/View/tataaig_report.php,User: CE01145570,Description: Input Field :txt_dateFrom Changed |  Input Field :txt_dateFrom Changed |  Input Field :txt_dateTo Changed |  Button Action :view Click |  Button Action :undefined Click |  Button Action :undefined Click |  Button Action :undefined Click |  Button Action :undefined Click |  Button Action :undefined Click |  Input Field :txt_dateFrom Changed |  Button Action :view Click |  ,
System IP: ::1 - January 24, 2023, 12:31:30 pm,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 12:37:08 pm,Action: /emsdemo/View/update_mobile_alert.php,User: CE01145570,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:16:25 pm,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - January 24, 2023, 3:16:46 pm,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:17:05 pm,Action: /emsdemo/View/department_master.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:18:15 pm,Action: /emsdemo/View/department_master.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:20:28 pm,Action: /emsdemo/View/department_master.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:32:24 pm,Action: /emsdemo/View/department_master.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:33:22 pm,Action: /emsdemo/View/department_master.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:49:47 pm,Action: Login TO,User: CE03070003,Description: Sachin Siwach Log In To EMS,
System IP: ::1 - January 24, 2023, 3:50:00 pm,Action: /emsdemo/View/message-popup.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:50:09 pm,Action: /emsdemo/View/welcome_mail_template.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:51:06 pm,Action: /emsdemo/View/welcome_mail_template.php,User: CE03070003,Description:  Open Page ,
System IP: ::1 - January 24, 2023, 3:52:02 pm,Action: /emsdemo/View/welcome_mail_template.php,User: CE03070003,Description:  Open Page ,
