System IP: ::1 - September 26, 2023, 9:26:07 am,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 9:26:14 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 9:26:33 am,Action: /emsdemo/View/manage_report_module.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 11:08:50 am,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 11:08:56 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 11:09:24 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 11:10:55 am,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 11:16:47 am,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 1:01:12 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 1:01:23 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 1:14:34 pm,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 1:22:33 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 1:22:40 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 1:25:54 pm,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:06:58 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 2:07:07 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:07:29 pm,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:07:46 pm,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description: Input Field :txt_ref_rn Changed |  Input Field :txt_ref_cp Changed |  Input Field :txt_ref_cn Changed |  Input Field :txt_ref_payout Changed |  Button Action :btn_ref_Save Click |  ,
System IP: ::1 - September 26, 2023, 2:31:06 pm,Action: /emsdemo/View/department_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:31:35 pm,Action: /emsdemo/View/Designation_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:31:53 pm,Action: /emsdemo/View/df_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:32:07 pm,Action: /emsdemo/View/Designation_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 2:33:07 pm,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 3:10:00 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 3:10:09 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 3:10:20 pm,Action: /emsdemo/View/rpt_ref_register.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 3:36:26 pm,Action: /emsdemo/View/ref_master.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 4:26:55 pm,Action: Login TO,User: CE10091236,Description: Bachan Singh Rawat Log In To EMS,
System IP: ::1 - September 26, 2023, 4:27:06 pm,Action: /emsdemo/View/index.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 4:27:25 pm,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description:  Open Page ,
System IP: ::1 - September 26, 2023, 4:27:55 pm,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  Button Action :addMaster Click |  ,
System IP: ::1 - September 26, 2023, 4:29:31 pm,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  Button Action :addMaster Click |  ,
System IP: ::1 - September 26, 2023, 4:33:54 pm,Action: /emsdemo/View/module_master_new.php,User: CE10091236,Description: DropDown Field :txt_matrixtype Changed |  DropDown Field :txt_location Changed |  DropDown Field :txt_Process Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  Input Field :txt_empid1 Changed |  Button Action :addMaster Click |  DropDown Field :txt_matrixtype Changed |  Input Field :txt_empid2 Changed |  DropDown Field :txt_Module Changed |  DropDown Field :txt_Level Changed |  Input Field :txt_empid Changed |  Button Action :addMaster Click |  ,
